investor_id,Date,year,quarter,macro_state_label,split,persona_risk_tolerance,persona_time_horizon,persona_loss_aversion,persona_macro_sensitivity,inflation,cycle,unemployment,monetary,stress,Year_Qtr,Mkt-RF,SMB,HML,RMW,CMA,Alpha,state_Expansion,state_Inflationary Tightening,state_Neutral,state_Recession
INV_DRIEHAUS,4Q15,2015,4,Neutral,train,0.58693415,0.60072386,0.44554552,0.37764615,0.36,0.22,0.48,0.29,0.45,2015-Q4,1.21,0.5,-0.28,0.05,-0.12,0.015,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q16,2016,1,Neutral,train,0.5862013,0.60073036,0.44516042,0.37744194,0.53,0.43,0.44,0.36,0.66,2016-Q1,1.18,0.48,-0.25,0.07,-0.1,0.014,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q16,2016,2,Neutral,train,0.5858921,0.60166776,0.4457788,0.37676167,0.49,0.28,0.43,0.37,0.34,2016-Q2,1.16,0.46,-0.23,0.08,-0.09,0.012,0.0,0.0,1.0,0.0
INV_DRIEHAUS,3Q16,2016,3,Neutral,train,0.5837765,0.6024918,0.4493798,0.37803698,0.6,0.59,0.44,0.38,0.13,2016-Q3,1.24,0.53,-0.3,0.04,-0.14,0.017,0.0,0.0,1.0,0.0
INV_DRIEHAUS,4Q16,2016,4,Neutral,train,0.5831187,0.6025061,0.44950652,0.3778862,0.45,0.41,0.39,0.39,0.23,2016-Q4,1.22,0.51,-0.28,0.05,-0.12,0.015,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q17,2017,1,Neutral,train,0.5844094,0.6029599,0.4489494,0.37702817,0.55,0.35,0.37,0.41,0.04,2017-Q1,1.19,0.49,-0.26,0.06,-0.11,0.014,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q17,2017,2,Neutral,train,0.5844448,0.6033513,0.44960558,0.37658325,0.35,0.43,0.29,0.43,0.03,2017-Q2,1.17,0.47,-0.24,0.07,-0.1,0.012,0.0,0.0,1.0,0.0
INV_DRIEHAUS,3Q17,2017,3,Expansion,train,0.5846444,0.60351026,0.45020846,0.3762938,0.18,0.64,0.26,0.48,0.01,2017-Q3,1.26,0.56,-0.33,0.02,-0.16,0.019,1.0,0.0,0.0,0.0
INV_DRIEHAUS,4Q17,2017,4,Expansion,train,0.58255154,0.6035049,0.45354939,0.37766552,0.22,0.87,0.18,0.49,0.0,2017-Q4,1.23,0.52,-0.29,0.04,-0.13,0.016,1.0,0.0,0.0,0.0
INV_DRIEHAUS,1Q18,2018,1,Neutral,train,0.5855234,0.60269266,0.44901714,0.37773496,0.27,0.66,0.18,0.54,0.5,2018-Q1,1.2,0.5,-0.27,0.05,-0.12,0.015,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q18,2018,2,Neutral,train,0.5857692,0.6033094,0.44753537,0.3772332,0.45,0.38,0.16,0.57,0.32,2018-Q2,1.18,0.48,-0.25,0.06,-0.1,0.013,0.0,0.0,1.0,0.0
INV_DRIEHAUS,3Q18,2018,3,Inflationary Tightening,train,0.5805476,0.60215855,0.4535475,0.38151997,0.62,0.48,0.13,0.61,0.11,2018-Q3,1.27,0.58,-0.34,0.01,-0.17,0.02,0.0,1.0,0.0,0.0
INV_DRIEHAUS,4Q18,2018,4,Neutral,train,0.58096826,0.600406,0.4535892,0.38150388,0.49,0.18,0.09,0.68,0.67,2018-Q4,1.24,0.54,-0.3,0.03,-0.14,0.017,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q19,2019,1,Neutral,train,0.5798451,0.6015262,0.453472,0.3812883,0.49,0.48,0.15,0.7,0.4,2019-Q1,1.21,0.51,-0.28,0.05,-0.12,0.016,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q19,2019,2,Expansion,train,0.58323634,0.60351866,0.44960386,0.3769635,0.39,0.69,0.05,0.69,0.3,2019-Q2,1.19,0.49,-0.26,0.06,-0.11,0.014,1.0,0.0,0.0,0.0
INV_DRIEHAUS,3Q19,2019,3,Expansion,train,0.5781503,0.60448086,0.45420232,0.3779564,0.55,0.92,0.06,0.67,0.36,2019-Q3,1.28,0.59,-0.35,0.01,-0.18,0.021,1.0,0.0,0.0,0.0
INV_DRIEHAUS,4Q19,2019,4,Neutral,train,0.57583714,0.60623944,0.45622188,0.38008395,0.66,0.57,0.01,0.56,0.21,2019-Q4,1.25,0.55,-0.31,0.03,-0.15,0.018,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q20,2020,1,Neutral,train,0.5806851,0.60426325,0.44956174,0.37951273,0.66,0.02,0.13,0.51,0.94,2020-Q1,1.15,0.45,-0.25,0.05,-0.15,0.012,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q20,2020,2,Recession,train,0.5849325,0.60364664,0.444209,0.37880164,0.11,0.0,1.0,0.0,0.97,2020-Q2,1.2,0.52,-0.3,0.02,-0.2,0.02,0.0,0.0,0.0,1.0
INV_DRIEHAUS,3Q20,2020,3,Neutral,train,0.5765661,0.60003304,0.45197797,0.38577405,0.09,1.0,0.89,0.13,0.85,2020-Q3,1.18,0.48,-0.28,0.04,-0.18,0.018,0.0,0.0,1.0,0.0
INV_DRIEHAUS,4Q20,2020,4,Neutral,train,0.5784586,0.5991728,0.45013893,0.38461512,0.14,0.87,0.77,0.09,0.83,2020-Q4,1.22,0.55,-0.32,0.01,-0.22,0.022,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q21,2021,1,Neutral,test,0.57945895,0.60061306,0.44845486,0.38046673,0.07,0.96,0.74,0.04,0.74,2021-Q1,1.25,0.6,-0.35,-0.01,-0.25,0.025,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q21,2021,2,Neutral,test,0.57680124,0.6024887,0.45129818,0.37908438,0.83,0.98,0.69,0.01,0.52,2021-Q2,1.23,0.58,-0.33,0.0,-0.23,0.023,0.0,0.0,1.0,0.0
INV_DRIEHAUS,3Q21,2021,3,Neutral,test,0.5777878,0.60012126,0.4539852,0.38107643,0.92,0.66,0.51,0.11,0.54,2021-Q3,1.27,0.62,-0.37,-0.02,-0.27,0.026,0.0,0.0,1.0,0.0
INV_DRIEHAUS,4Q21,2021,4,Neutral,test,0.57502115,0.5991046,0.45726824,0.3828527,0.93,0.98,0.24,0.05,0.57,2021-Q4,1.26,0.61,-0.36,-0.01,-0.26,0.024,0.0,0.0,1.0,0.0
INV_DRIEHAUS,1Q22,2022,1,Neutral,test,0.57550114,0.5970583,0.452976,0.38511893,0.97,0.09,0.11,0.2,0.81,2022-Q1,1.18,0.45,-0.22,0.08,-0.1,0.015,0.0,0.0,1.0,0.0
INV_DRIEHAUS,2Q22,2022,2,Neutral,test,0.5768587,0.5962333,0.45384726,0.38528243,0.99,0.18,0.04,0.42,0.89,2022-Q2,1.15,0.42,-0.19,0.1,-0.08,0.013,0.0,0.0,1.0,0.0
INV_DRIEHAUS,3Q22,2022,3,Inflationary Tightening,test,0.5747132,0.5945428,0.4555699,0.38782048,0.98,0.59,0.03,0.66,0.78,2022-Q3,1.21,0.5,-0.26,0.05,-0.14,0.017,0.0,1.0,0.0,0.0
INV_DRIEHAUS,4Q22,2022,4,Inflationary Tightening,test,0.5739346,0.5922024,0.45843276,0.38870683,1.0,0.57,0.06,0.77,0.79,2022-Q4,1.19,0.48,-0.24,0.06,-0.12,0.015,0.0,1.0,0.0,0.0
INV_DRIEHAUS,1Q23,2023,1,Inflationary Tightening,test,0.5751327,0.5924773,0.45890957,0.38648358,0.96,0.59,0.0,0.86,0.64,2023-Q1,1.23,0.52,-0.29,0.03,-0.16,0.018,0.0,1.0,0.0,0.0
INV_DRIEHAUS,2Q23,2023,2,Inflationary Tightening,test,0.5724775,0.5938323,0.46243542,0.38713676,0.95,0.48,0.02,0.89,0.41,2023-Q2,1.21,0.5,-0.27,0.04,-0.14,0.016,0.0,1.0,0.0,0.0
INV_DRIEHAUS,3Q23,2023,3,Expansion,test,0.5751968,0.60729885,0.4495705,0.37967512,0.94,0.9,0.08,0.94,0.29,2023-Q3,1.26,0.56,-0.32,0.01,-0.18,0.02,1.0,0.0,0.0,0.0
INV_DRIEHAUS,4Q23,2023,4,Expansion,test,0.57582116,0.6084961,0.45007467,0.37810138,0.91,0.69,0.09,0.97,0.31,2023-Q4,1.25,0.54,-0.31,0.02,-0.17,0.019,1.0,0.0,0.0,0.0
INV_DRIEHAUS,1Q24,2024,1,Inflationary Tightening,test,0.5808998,0.6028144,0.45650575,0.37991148,0.9,0.23,0.11,0.97,0.18,2024-Q1,1.24,0.53,-0.3,0.02,-0.16,0.018,0.0,1.0,0.0,0.0
INV_DRIEHAUS,2Q24,2024,2,Expansion,test,0.5785509,0.6079416,0.45174512,0.37769625,0.89,0.76,0.17,0.97,0.22,2024-Q2,1.22,0.51,-0.28,0.03,-0.15,0.016,1.0,0.0,0.0,0.0
INV_DRIEHAUS,3Q24,2024,3,Inflationary Tightening,test,0.5863139,0.60237235,0.44921064,0.3774085,0.87,0.66,0.23,0.96,0.46,2024-Q3,1.28,0.58,-0.34,0.0,-0.2,0.022,0.0,1.0,0.0,0.0
INV_DRIEHAUS,4Q24,2024,4,Inflationary Tightening,test,0.5798628,0.59885937,0.4532649,0.3822902,0.88,0.33,0.21,0.87,0.47,2024-Q4,1.27,0.56,-0.33,0.01,-0.19,0.02,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q08,2008,4,Recession,train,0.4560182,0.5229273,0.5179388,0.5131967,0.55,0.01,0.78,0.4,1.0,2008-Q4,0.83,-0.12,0.6,0.5,0.4,0.01,0.0,0.0,0.0,1.0
INV_GRANTHAM,1Q09,2009,1,Recession,train,0.45776153,0.52540123,0.51445496,0.5120925,0.24,0.03,0.84,0.32,0.99,2009-Q1,0.81,-0.14,0.64,0.54,0.44,0.009,0.0,0.0,0.0,1.0
INV_GRANTHAM,2Q09,2009,2,Recession,train,0.45784485,0.525574,0.51524854,0.5114501,0.31,0.11,0.93,0.31,0.96,2009-Q2,0.79,-0.16,0.67,0.57,0.47,0.008,0.0,0.0,0.0,1.0
INV_GRANTHAM,3Q09,2009,3,Recession,train,0.45780495,0.5253619,0.5118334,0.5133807,0.1,0.29,0.96,0.27,0.82,2009-Q3,0.86,-0.09,0.57,0.47,0.37,0.012,0.0,0.0,0.0,1.0
INV_GRANTHAM,4Q09,2009,4,Neutral,train,0.46315798,0.5314977,0.5088975,0.506231,0.14,0.84,0.99,0.19,0.73,2009-Q4,0.84,-0.11,0.59,0.49,0.39,0.011,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q10,2010,1,Recession,train,0.46640483,0.5285214,0.5088512,0.5071025,0.11,0.33,0.97,0.22,0.62,2010-Q1,0.9,0.05,0.45,0.15,0.05,0.003,0.0,0.0,0.0,1.0
INV_GRANTHAM,2Q10,2010,2,Neutral,train,0.4554443,0.5221813,0.5099675,0.51663357,0.02,0.81,0.97,0.35,0.88,2010-Q2,0.88,0.06,0.42,0.16,0.04,0.002,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q10,2010,3,Neutral,train,0.46568176,0.5306849,0.5070095,0.50396717,0.01,0.62,0.94,0.33,0.77,2010-Q3,0.92,0.04,0.48,0.14,0.06,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q10,2010,4,Neutral,train,0.471444,0.53531045,0.5031641,0.4977154,0.0,0.38,0.95,0.34,0.59,2010-Q4,0.91,0.05,0.46,0.15,0.05,0.003,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q11,2011,1,Neutral,train,0.4751718,0.537089,0.50217974,0.49385867,0.02,0.1,0.9,0.28,0.55,2011-Q1,0.89,0.07,0.47,0.13,0.04,0.003,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q11,2011,2,Neutral,train,0.4735709,0.5390746,0.5014988,0.49480253,0.06,0.56,0.91,0.14,0.49,2011-Q2,0.92,0.03,0.5,0.15,0.05,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q11,2011,3,Recession,train,0.46953684,0.5285726,0.5060293,0.503182,0.27,0.13,0.91,0.06,0.93,2011-Q3,0.94,0.02,0.48,0.14,0.07,0.004,0.0,0.0,0.0,1.0
INV_GRANTHAM,4Q11,2011,4,Neutral,train,0.4629519,0.53510207,0.5106672,0.50315464,0.44,0.87,0.88,0.03,0.91,2011-Q4,0.93,0.04,0.47,0.16,0.06,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q12,2012,1,Neutral,train,0.47738004,0.543931,0.5065723,0.48768005,0.55,0.69,0.87,0.16,0.53,2012-Q1,0.85,0.08,0.4,0.19,0.03,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q12,2012,2,Recession,train,0.47063196,0.5345382,0.5117124,0.49601936,0.62,0.32,0.86,0.26,0.61,2012-Q2,0.84,0.09,0.38,0.2,0.02,0.005,0.0,0.0,0.0,1.0
INV_GRANTHAM,3Q12,2012,3,Neutral,train,0.4733425,0.5396134,0.5084845,0.4905956,0.4,0.18,0.84,0.25,0.38,2012-Q3,0.89,0.05,0.45,0.17,0.05,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q12,2012,4,Neutral,train,0.47943926,0.5436055,0.50694114,0.4838252,0.38,0.14,0.83,0.3,0.44,2012-Q4,0.88,0.06,0.44,0.16,0.05,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q13,2013,1,Neutral,train,0.47638294,0.5452662,0.50356084,0.4864347,0.36,0.82,0.82,0.24,0.15,2013-Q1,0.87,0.05,0.45,0.17,0.04,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q13,2013,2,Neutral,train,0.47932443,0.54518974,0.50342244,0.48370022,0.24,0.25,0.81,0.18,0.28,2013-Q2,0.89,0.04,0.46,0.16,0.05,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q13,2013,3,Neutral,train,0.4737119,0.5408153,0.5038387,0.4905783,0.18,0.73,0.8,0.07,0.25,2013-Q3,0.92,0.02,0.48,0.15,0.06,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q13,2013,4,Neutral,train,0.4740897,0.5396793,0.50424653,0.49233612,0.18,0.73,0.79,0.08,0.24,2013-Q4,0.91,0.03,0.47,0.16,0.05,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q14,2014,1,Neutral,train,0.476443,0.5374447,0.50532526,0.49280155,0.14,0.07,0.76,0.02,0.27,2014-Q1,0.93,0.03,0.51,0.13,0.06,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q14,2014,2,Neutral,train,0.4697177,0.54133886,0.5064429,0.49357024,0.32,0.94,0.75,0.12,0.08,2014-Q2,0.91,0.04,0.49,0.12,0.07,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q14,2014,3,Neutral,train,0.4704794,0.5395921,0.5075109,0.4946826,0.33,0.93,0.71,0.1,0.12,2014-Q3,0.94,0.02,0.52,0.11,0.08,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q14,2014,4,Neutral,train,0.47626686,0.5326883,0.5050339,0.49603778,0.22,0.35,0.63,0.15,0.35,2014-Q4,0.93,0.02,0.48,0.12,0.07,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q15,2015,1,Neutral,train,0.47039896,0.5350907,0.50679123,0.49821487,0.14,0.76,0.59,0.17,0.43,2015-Q1,0.92,0.03,0.49,0.13,0.07,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q15,2015,2,Neutral,train,0.47559628,0.53355765,0.5034978,0.49623537,0.24,0.48,0.55,0.21,0.19,2015-Q2,0.9,0.04,0.47,0.15,0.06,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q15,2015,3,Neutral,train,0.4758317,0.5310104,0.50500876,0.4970286,0.27,0.3,0.52,0.23,0.6,2015-Q3,0.96,0.01,0.53,0.1,0.09,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q15,2015,4,Neutral,train,0.47556156,0.53482515,0.5067416,0.4935316,0.36,0.22,0.48,0.29,0.45,2015-Q4,0.95,0.02,0.51,0.11,0.08,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q16,2016,3,Neutral,train,0.48081046,0.533686,0.49927655,0.49312994,0.6,0.59,0.44,0.38,0.13,2016-Q3,0.97,0.01,0.55,0.09,0.1,0.008,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q16,2016,4,Neutral,train,0.47885633,0.5345764,0.50315946,0.4922104,0.45,0.41,0.39,0.39,0.23,2016-Q4,0.96,0.01,0.57,0.08,0.11,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q17,2017,1,Neutral,train,0.4745568,0.53877956,0.5083803,0.49055493,0.55,0.35,0.37,0.41,0.04,2017-Q1,0.94,0.02,0.54,0.1,0.09,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q17,2017,2,Neutral,train,0.47307563,0.53685,0.50638825,0.49335548,0.35,0.43,0.29,0.43,0.03,2017-Q2,0.93,0.03,0.52,0.11,0.08,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q17,2017,3,Expansion,train,0.47227687,0.5363841,0.51024246,0.4947445,0.18,0.64,0.26,0.48,0.01,2017-Q3,0.98,0.0,0.58,0.07,0.12,0.008,1.0,0.0,0.0,0.0
INV_GRANTHAM,4Q17,2017,4,Expansion,train,0.47552645,0.5398746,0.5127014,0.49034336,0.22,0.87,0.18,0.49,0.0,2017-Q4,0.97,0.01,0.6,0.06,0.13,0.007,1.0,0.0,0.0,0.0
INV_GRANTHAM,1Q18,2018,1,Neutral,train,0.47168234,0.53403085,0.5088643,0.49765074,0.27,0.66,0.18,0.54,0.5,2018-Q1,0.99,0.02,0.61,0.05,0.14,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q18,2018,2,Neutral,train,0.4837901,0.5386382,0.5026746,0.48699751,0.45,0.38,0.16,0.57,0.32,2018-Q2,0.97,0.03,0.59,0.07,0.12,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q18,2018,3,Inflationary Tightening,train,0.48791993,0.5601992,0.4903745,0.4698146,0.62,0.48,0.13,0.61,0.11,2018-Q3,1.01,0.0,0.64,0.04,0.15,0.009,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q18,2018,4,Neutral,train,0.48507434,0.5479479,0.50589097,0.47648782,0.49,0.18,0.09,0.68,0.67,2018-Q4,1.0,0.01,0.62,0.05,0.13,0.008,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q19,2019,1,Neutral,train,0.48302487,0.5478253,0.5082037,0.47815844,0.49,0.48,0.15,0.7,0.4,2019-Q1,0.98,0.02,0.59,0.08,0.11,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q19,2019,2,Expansion,train,0.48215723,0.5381357,0.51159793,0.4878352,0.39,0.69,0.05,0.69,0.3,2019-Q2,0.96,0.03,0.57,0.1,0.09,0.006,1.0,0.0,0.0,0.0
INV_GRANTHAM,3Q19,2019,3,Expansion,train,0.49147123,0.5429014,0.5098426,0.47863588,0.55,0.92,0.06,0.67,0.36,2019-Q3,1.0,0.01,0.62,0.06,0.13,0.008,1.0,0.0,0.0,0.0
INV_GRANTHAM,1Q20,2020,1,Neutral,train,0.47343996,0.5343038,0.5120937,0.4956618,0.66,0.02,0.13,0.51,0.94,2020-Q1,0.85,0.03,0.52,0.18,0.08,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q20,2020,2,Recession,train,0.47543514,0.5419393,0.5149262,0.48921582,0.11,0.0,1.0,0.0,0.97,2020-Q2,0.82,0.05,0.48,0.2,0.06,0.004,0.0,0.0,0.0,1.0
INV_GRANTHAM,3Q20,2020,3,Neutral,train,0.4805295,0.5545349,0.5142226,0.47487265,0.09,1.0,0.89,0.13,0.85,2020-Q3,0.88,0.02,0.55,0.12,0.1,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q20,2020,4,Neutral,train,0.46829242,0.53985494,0.51219517,0.49436963,0.14,0.87,0.77,0.09,0.83,2020-Q4,0.87,0.03,0.53,0.14,0.09,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q21,2021,1,Neutral,train,0.47048858,0.5381871,0.51065236,0.49390018,0.07,0.96,0.74,0.04,0.74,2021-Q1,0.86,0.04,0.56,0.11,0.1,0.005,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q21,2021,2,Neutral,train,0.4746362,0.5360304,0.5125429,0.49220583,0.83,0.98,0.69,0.01,0.52,2021-Q2,0.84,0.05,0.54,0.13,0.09,0.004,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q21,2021,3,Neutral,train,0.48033518,0.5399837,0.5093474,0.48348802,0.92,0.66,0.51,0.11,0.54,2021-Q3,0.89,0.02,0.6,0.08,0.12,0.008,0.0,0.0,1.0,0.0
INV_GRANTHAM,4Q21,2021,4,Neutral,train,0.46861836,0.53840065,0.5147687,0.49445996,0.93,0.98,0.24,0.05,0.57,2021-Q4,0.88,0.02,0.59,0.09,0.11,0.007,0.0,0.0,1.0,0.0
INV_GRANTHAM,1Q22,2022,1,Neutral,train,0.47276852,0.5393034,0.51302314,0.4901242,0.97,0.09,0.11,0.2,0.81,2022-Q1,0.89,0.03,0.65,0.08,0.14,0.008,0.0,0.0,1.0,0.0
INV_GRANTHAM,2Q22,2022,2,Neutral,train,0.48216355,0.52611154,0.50724286,0.49497157,0.99,0.18,0.04,0.42,0.89,2022-Q2,0.87,0.04,0.68,0.1,0.12,0.006,0.0,0.0,1.0,0.0
INV_GRANTHAM,3Q22,2022,3,Inflationary Tightening,test,0.48215145,0.5328247,0.49561107,0.48873988,0.98,0.59,0.03,0.66,0.78,2022-Q3,0.92,0.01,0.72,0.06,0.16,0.01,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q22,2022,4,Inflationary Tightening,test,0.4791565,0.5297929,0.49879995,0.48713273,1.0,0.57,0.06,0.77,0.79,2022-Q4,0.91,0.02,0.7,0.07,0.15,0.009,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q23,2023,1,Inflationary Tightening,test,0.48303488,0.527413,0.49531838,0.48425406,0.96,0.59,0.0,0.86,0.64,2023-Q1,0.9,0.02,0.69,0.08,0.14,0.008,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q23,2023,3,Expansion,test,0.46647453,0.53253245,0.4912461,0.50006294,0.94,0.9,0.08,0.94,0.29,2023-Q3,0.94,0.01,0.75,0.05,0.18,0.011,1.0,0.0,0.0,0.0
INV_GRANTHAM,4Q23,2023,4,Expansion,test,0.4902774,0.54378974,0.4882399,0.47864348,0.91,0.69,0.09,0.97,0.31,2023-Q4,0.93,0.01,0.73,0.06,0.17,0.01,1.0,0.0,0.0,0.0
INV_GRANTHAM,1Q24,2024,1,Inflationary Tightening,test,0.4925953,0.5518836,0.47993383,0.47465962,0.9,0.23,0.11,0.97,0.18,2024-Q1,0.92,0.02,0.71,0.07,0.16,0.009,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q24,2024,2,Expansion,test,0.50137365,0.5555011,0.49248713,0.4634807,0.89,0.76,0.17,0.97,0.22,2024-Q2,0.91,0.03,0.69,0.09,0.15,0.008,1.0,0.0,0.0,0.0
INV_GRANTHAM,3Q24,2024,3,Inflationary Tightening,test,0.5101044,0.5567898,0.47253805,0.45960543,0.87,0.66,0.23,0.96,0.46,2024-Q3,0.95,0.01,0.76,0.04,0.2,0.012,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q24,2024,4,Inflationary Tightening,test,0.51090384,0.558507,0.48338482,0.45287728,0.88,0.33,0.21,0.87,0.47,2024-Q4,0.94,0.01,0.74,0.05,0.19,0.011,0.0,1.0,0.0,0.0
INV_HAWKINS,4Q02,2002,4,Recession,train,0.5648827,0.60285425,0.45698154,0.3901479,0.45,0.14,0.67,0.55,0.95,2002-Q4,0.95,0.16,0.63,0.1,0.05,0.009,0.0,0.0,0.0,1.0
INV_HAWKINS,1Q03,2003,1,Recession,train,0.56829625,0.6085108,0.45304614,0.38342956,0.33,0.38,0.67,0.52,0.92,2003-Q1,0.94,0.13,0.67,0.12,0.07,0.008,0.0,0.0,0.0,1.0
INV_HAWKINS,2Q03,2003,2,Neutral,train,0.5723196,0.60465914,0.45714733,0.38386032,0.13,0.76,0.72,0.5,0.7,2003-Q2,0.91,0.1,0.7,0.14,0.09,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q03,2003,3,Neutral,train,0.5704128,0.604028,0.45840496,0.3849641,0.07,0.97,0.72,0.47,0.58,2003-Q3,0.99,0.18,0.62,0.09,0.05,0.011,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q03,2003,4,Neutral,train,0.564704,0.6045856,0.45912507,0.38751718,0.05,0.9,0.65,0.44,0.48,2003-Q4,0.98,0.16,0.64,0.1,0.06,0.01,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q04,2004,1,Neutral,train,0.5626208,0.6046355,0.4603305,0.38736027,0.04,0.43,0.61,0.45,0.42,2004-Q1,0.96,0.12,0.68,0.12,0.08,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q04,2004,2,Neutral,train,0.55758953,0.60485977,0.4605204,0.39029124,0.18,0.62,0.6,0.46,0.39,2004-Q2,0.94,0.1,0.71,0.14,0.1,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q04,2004,3,Neutral,train,0.5594023,0.6039888,0.4629378,0.39099103,0.3,0.79,0.56,0.53,0.33,2004-Q3,1.01,0.17,0.63,0.09,0.06,0.012,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q04,2004,4,Neutral,train,0.5617378,0.60367376,0.464045,0.39160088,0.4,0.83,0.56,0.62,0.17,2004-Q4,1.0,0.15,0.65,0.1,0.07,0.011,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q05,2005,1,Inflationary Tightening,train,0.56107545,0.60396355,0.4601814,0.3924857,0.62,0.86,0.53,0.71,0.09,2005-Q1,0.98,0.11,0.69,0.12,0.09,0.01,0.0,1.0,0.0,0.0
INV_HAWKINS,2Q05,2005,2,Neutral,train,0.56101227,0.6045037,0.46272713,0.39169765,0.55,0.35,0.5,0.72,0.14,2005-Q2,0.96,0.09,0.72,0.14,0.11,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q05,2005,3,Neutral,train,0.56009185,0.60306656,0.46748334,0.39307576,0.4,0.64,0.46,0.74,0.06,2005-Q3,1.03,0.16,0.64,0.09,0.07,0.013,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q05,2005,4,Neutral,train,0.56041646,0.60150087,0.46850204,0.39396957,0.4,0.41,0.46,0.79,0.1,2005-Q4,1.02,0.14,0.66,0.1,0.08,0.012,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q06,2006,1,Expansion,train,0.5642397,0.60609186,0.46381515,0.38885418,0.45,0.95,0.39,0.84,0.05,2006-Q1,1.0,0.1,0.7,0.12,0.1,0.011,1.0,0.0,0.0,0.0
INV_HAWKINS,2Q06,2006,2,Inflationary Tightening,train,0.5660772,0.60732204,0.45963287,0.38592866,0.6,0.24,0.35,0.88,0.26,2006-Q2,0.98,0.08,0.73,0.14,0.12,0.01,0.0,1.0,0.0,0.0
INV_HAWKINS,3Q06,2006,3,Inflationary Tightening,train,0.5664007,0.60540396,0.45772004,0.3847885,0.79,0.18,0.35,0.93,0.16,2006-Q3,1.05,0.15,0.65,0.09,0.08,0.014,0.0,1.0,0.0,0.0
